Mithril_id	present	Predictive score
MITHRIL.16611	False	15.493724026656688
MITHRIL.16612	False	20.521246969893603
MITHRIL.16613	False	20.521246969893603
MITHRIL.16614	False	17.887913636560267
MITHRIL.16615	False	8.422759510512421
MITHRIL.16616	False	8.422759510512421
MITHRIL.16617	False	8.422759510512421
MITHRIL.16618	False	14.420822135939204
MITHRIL.16619	False	14.420822135939204
MITHRIL.16620	False	14.420822135939204
MITHRIL.16621	True	16.40813442937538
MITHRIL.16622	False	16.40813442937538
MITHRIL.16623	False	16.40813442937538
MITHRIL.16624	False	4.500203282966419
MITHRIL.16625	True	1.2085366162997522
MITHRIL.16626	True	4.500203282966419
MITHRIL.16627	True	16.112695436902154
MITHRIL.16628	False	16.112695436902154
MITHRIL.16629	False	16.112695436902154
MITHRIL.16630	False	20.216130716922628
MITHRIL.16631	False	20.216130716922628
MITHRIL.16632	True	17.582797383589295
MITHRIL.16633	False	12.702664343334936
MITHRIL.16634	False	12.702664343334936
MITHRIL.16635	False	12.702664343334936
MITHRIL.16636	False	12.465486824134455
MITHRIL.16637	True	12.465486824134455
MITHRIL.16638	False	12.465486824134455
MITHRIL.16639	False	12.895791245791244
MITHRIL.16640	False	12.895791245791244
MITHRIL.16641	False	12.895791245791244
MITHRIL.16642	False	12.877817059483723
MITHRIL.16643	False	12.877817059483723
MITHRIL.16644	True	12.877817059483723
MITHRIL.16645	False	13.00148148148148
MITHRIL.16646	False	13.00148148148148
MITHRIL.16647	False	13.00148148148148
MITHRIL.16648	False	12.569467732485975
MITHRIL.16649	False	12.569467732485975
MITHRIL.16650	False	12.569467732485975
MITHRIL.16651	False	12.631864818603464
MITHRIL.16652	False	12.631864818603464
MITHRIL.16653	False	12.631864818603464
MITHRIL.16654	True	17.47418604536857
MITHRIL.16655	False	17.47418604536857
MITHRIL.16656	False	17.47418604536857
MITHRIL.16657	False	18.33808756616465
MITHRIL.16658	False	18.33808756616465
MITHRIL.16659	False	16.445379232831314
MITHRIL.16660	False	10.092363736055884
MITHRIL.16661	False	10.092363736055884
MITHRIL.16662	False	5.154863736055883
MITHRIL.16663	False	15.821281342479878
MITHRIL.16664	False	15.821281342479878
MITHRIL.16665	False	13.928573009146543
MITHRIL.16666	False	10.671774671469796
MITHRIL.16667	True	8.03844133813646
MITHRIL.16668	True	10.671774671469796
MITHRIL.16669	True	3.1318103236230286
MITHRIL.16670	True	3.1318103236230286
MITHRIL.16671	True	3.1318103236230286
MITHRIL.16672	False	8.032134303148917
MITHRIL.16673	False	8.032134303148917
MITHRIL.16674	True	8.032134303148917
MITHRIL.16675	True	12.265055644567164
MITHRIL.16676	True	12.265055644567164
MITHRIL.16677	False	12.265055644567164
MITHRIL.16678	False	2.699661554479242
MITHRIL.16679	True	2.699661554479242
MITHRIL.16680	False	2.699661554479242
MITHRIL.16681	False	9.974094818010212
MITHRIL.16682	True	9.974094818010212
MITHRIL.16683	False	9.974094818010212
MITHRIL.16684	False	15.53702253722586
MITHRIL.16685	True	15.53702253722586
MITHRIL.16686	False	15.53702253722586
MITHRIL.16687	False	14.081351893248012
MITHRIL.16688	False	14.081351893248012
MITHRIL.16689	False	14.081351893248012
MITHRIL.16690	False	4.557787408639358
MITHRIL.16691	True	4.557787408639358
MITHRIL.16692	False	4.557787408639358
MITHRIL.16693	False	5.215830407424958
MITHRIL.16694	True	5.215830407424958
MITHRIL.16695	False	5.215830407424958
MITHRIL.16696	True	2.833968064733453
MITHRIL.16697	False	2.833968064733453
MITHRIL.16698	False	2.833968064733453
MITHRIL.16699	False	3.5947464320149893
MITHRIL.16700	False	3.5947464320149893
MITHRIL.16701	True	3.5947464320149893
MITHRIL.16702	False	7.839342248834709
MITHRIL.16703	True	7.839342248834709
MITHRIL.16704	False	7.839342248834709
MITHRIL.16705	False	7.519819457603797
MITHRIL.16706	True	7.519819457603797
MITHRIL.16707	False	7.519819457603797
MITHRIL.16708	False	10.196268595005058
MITHRIL.16709	True	10.196268595005058
MITHRIL.16710	False	10.196268595005058
MITHRIL.16711	False	3.9076879583779633
MITHRIL.16712	True	3.9076879583779633
MITHRIL.16713	False	3.9076879583779633
MITHRIL.16714	False	16.659225979929197
MITHRIL.16715	False	16.659225979929197
MITHRIL.16716	False	14.025892646595864
MITHRIL.16717	False	17.323941520784068
MITHRIL.16718	False	15.678108187450732
MITHRIL.16719	False	17.323941520784068
MITHRIL.16720	False	20.56323713085664
MITHRIL.16721	False	17.92990379752331
MITHRIL.16722	False	20.56323713085664
MITHRIL.16723	False	17.798946508291568
MITHRIL.16724	False	17.798946508291568
MITHRIL.16725	False	17.798946508291568
MITHRIL.16726	False	10.435569070058298
MITHRIL.16727	True	10.435569070058298
MITHRIL.16728	False	10.435569070058298
MITHRIL.16729	False	13.284246344686476
MITHRIL.16730	False	11.528690789130922
MITHRIL.16731	False	13.284246344686476
MITHRIL.16732	False	14.92544672880542
MITHRIL.16733	False	13.279613395472088
MITHRIL.16734	False	14.92544672880542
MITHRIL.16735	False	14.799824818126377
MITHRIL.16736	False	13.04426926257082
MITHRIL.16737	False	14.799824818126377
MITHRIL.16738	False	19.04707882933053
MITHRIL.16739	False	19.04707882933053
MITHRIL.16740	False	16.962356607108312
MITHRIL.16741	False	20.788111680048168
MITHRIL.16742	False	18.154778346714835
MITHRIL.16743	False	20.788111680048168
MITHRIL.16744	False	12.33047509774264
MITHRIL.16745	False	12.33047509774264
MITHRIL.16746	False	12.33047509774264
MITHRIL.16768	False	4.415838762017438
MITHRIL.16769	True	4.415838762017438
MITHRIL.16770	False	4.415838762017438
MITHRIL.16771	False	20.788111680048168
MITHRIL.16772	False	18.154778346714835
MITHRIL.16773	False	20.788111680048168
MITHRIL.16774	False	19.04707882933053
MITHRIL.16775	False	16.962356607108312
MITHRIL.16776	False	19.04707882933053
MITHRIL.16777	True	10.549068639240918
MITHRIL.16778	False	12.304624194796476
MITHRIL.16779	False	12.304624194796476
MITHRIL.16780	True	15.222801041733426
MITHRIL.16781	False	16.868634375066762
MITHRIL.16782	False	16.868634375066762
MITHRIL.16783	False	5.760421427207078
MITHRIL.16784	True	0.4937547605404111
MITHRIL.16785	False	5.760421427207078
MITHRIL.16786	False	14.249581695468574
MITHRIL.16787	False	14.249581695468574
MITHRIL.16788	False	14.249581695468574
MITHRIL.16789	False	17.798946508291568
MITHRIL.16790	False	17.798946508291568
MITHRIL.16791	False	17.798946508291568
MITHRIL.16792	True	14.60506696948748
MITHRIL.16793	False	17.238400302820814
MITHRIL.16794	False	17.238400302820814
MITHRIL.16795	False	13.459702980499614
MITHRIL.16796	False	13.459702980499614
MITHRIL.16797	False	13.459702980499614
MITHRIL.16798	False	16.13008650724106
MITHRIL.16799	False	14.484253173907728
MITHRIL.16800	False	16.13008650724106
MITHRIL.16801	False	11.118973721140025
MITHRIL.16802	True	5.440848721140025
MITHRIL.16803	False	11.118973721140025
MITHRIL.16804	False	15.848127742803342
MITHRIL.16805	False	13.21479440947001
MITHRIL.16806	False	15.848127742803342
MITHRIL.16807	False	4.055615596762797
MITHRIL.16808	True	4.055615596762797
MITHRIL.16809	False	4.055615596762797
MITHRIL.16810	False	2.6108844834747997
MITHRIL.16811	False	2.6108844834747997
MITHRIL.16812	True	2.6108844834747997
MITHRIL.16813	False	6.816748439406983
MITHRIL.16814	False	6.816748439406983
MITHRIL.16815	False	6.816748439406983
MITHRIL.16816	False	2.2797086830597597
MITHRIL.16817	False	2.2797086830597597
MITHRIL.16818	True	2.2797086830597597
MITHRIL.16819	True	6.308129816775776
MITHRIL.16820	False	6.308129816775776
MITHRIL.16821	False	6.308129816775776
MITHRIL.16822	False	4.4588856498024185
MITHRIL.16823	True	4.4588856498024185
MITHRIL.16824	False	4.4588856498024185
MITHRIL.16825	False	8.057688880047957
MITHRIL.16826	False	8.057688880047957
MITHRIL.16827	True	8.057688880047957
MITHRIL.16828	False	12.88987637058607
MITHRIL.16829	False	12.88987637058607
MITHRIL.16830	False	12.88987637058607
MITHRIL.16831	True	4.681263717860925
MITHRIL.16832	False	4.681263717860925
MITHRIL.16833	True	0.895847051194258
MITHRIL.16834	False	12.829785749488003
MITHRIL.16835	False	12.829785749488003
MITHRIL.16836	False	12.829785749488003
MITHRIL.16837	False	11.34127496868194
MITHRIL.16838	False	13.233983302015272
MITHRIL.16839	False	13.233983302015272
MITHRIL.16840	False	17.608107163689223
MITHRIL.16841	False	17.608107163689223
MITHRIL.16842	False	17.608107163689223
MITHRIL.16843	False	11.84210661458517
MITHRIL.16844	False	11.84210661458517
MITHRIL.16845	False	11.84210661458517
MITHRIL.16846	False	13.486043298888152
MITHRIL.16847	True	13.486043298888152
MITHRIL.16848	False	13.486043298888152
MITHRIL.16849	False	12.003183685864968
MITHRIL.16850	False	12.003183685864968
MITHRIL.16851	False	12.003183685864968
MITHRIL.16852	False	8.213513375341579
MITHRIL.16853	True	8.213513375341579
MITHRIL.16854	False	8.213513375341579
MITHRIL.16855	False	11.618578619644673
MITHRIL.16856	False	3.718578619644673
MITHRIL.16857	False	11.618578619644673
MITHRIL.16858	False	12.341240339103535
MITHRIL.16859	False	12.341240339103535
MITHRIL.16860	False	12.341240339103535
MITHRIL.16861	False	9.240622026936496
MITHRIL.16862	True	9.240622026936496
MITHRIL.16863	False	9.240622026936496
MITHRIL.16864	False	14.8372269904317
MITHRIL.16865	False	16.729935323765034
MITHRIL.16866	False	16.729935323765034
MITHRIL.16867	False	18.240738820020148
MITHRIL.16868	False	15.607405486686812
MITHRIL.16869	False	18.240738820020148
MITHRIL.16870	False	10.222065527974948
MITHRIL.16871	False	10.222065527974948
MITHRIL.16872	False	10.222065527974948
MITHRIL.16873	False	8.373394093534483
MITHRIL.16874	False	8.373394093534483
MITHRIL.16875	False	8.373394093534483
MITHRIL.16876	True	10.25141975308642
MITHRIL.16877	False	10.25141975308642
MITHRIL.16878	False	10.25141975308642
MITHRIL.16879	False	13.063804713804712
MITHRIL.16880	False	13.063804713804712
MITHRIL.16881	False	13.063804713804712
MITHRIL.16882	False	12.895791245791244
MITHRIL.16883	False	12.895791245791244
MITHRIL.16884	False	12.895791245791244
MITHRIL.16885	False	12.651474478455444
MITHRIL.16886	False	12.651474478455444
MITHRIL.16887	False	12.651474478455444
MITHRIL.16888	False	11.094512100935322
MITHRIL.16889	False	11.094512100935322
MITHRIL.16890	False	11.094512100935322
MITHRIL.16891	False	16.682232127845513
MITHRIL.16892	True	16.682232127845513
MITHRIL.16893	False	16.682232127845513
MITHRIL.16894	False	15.2964545553439
MITHRIL.16895	False	15.2964545553439
MITHRIL.16896	False	15.2964545553439
MITHRIL.16897	False	17.6464907282862
MITHRIL.16898	False	16.000657394952867
MITHRIL.16899	False	17.6464907282862
MITHRIL.16900	True	12.01734029652446
MITHRIL.16901	False	13.910048629857794
MITHRIL.16902	False	13.910048629857794
MITHRIL.16903	False	8.233153257701293
MITHRIL.16904	False	8.233153257701293
MITHRIL.16905	True	2.9664865910346263
MITHRIL.16906	False	3.0008898733797555
MITHRIL.16907	False	3.0008898733797555
MITHRIL.16908	True	3.0008898733797555
MITHRIL.16909	False	7.768222278535577
MITHRIL.16910	True	-0.1317777214644238
MITHRIL.16911	False	7.768222278535577
MITHRIL.16912	False	16.495952562535933
MITHRIL.16913	False	16.495952562535933
MITHRIL.16914	False	16.495952562535933
MITHRIL.16915	False	16.086493842799218
MITHRIL.16916	True	16.086493842799218
MITHRIL.16917	False	16.086493842799218
MITHRIL.16918	False	18.12062343679509
MITHRIL.16919	False	18.12062343679509
MITHRIL.16920	False	18.12062343679509
MITHRIL.16921	False	9.905010656326604
MITHRIL.16922	False	9.905010656326604
MITHRIL.16923	False	9.905010656326604
MITHRIL.16924	False	8.44688699465422
MITHRIL.16925	True	8.44688699465422
MITHRIL.16926	False	8.44688699465422
MITHRIL.16927	False	8.066473776927467
MITHRIL.16928	True	8.066473776927467
MITHRIL.16929	False	8.066473776927467
MITHRIL.16930	False	9.276024431502066
MITHRIL.16931	True	9.276024431502066
MITHRIL.16932	False	9.276024431502066
MITHRIL.16933	False	12.313334436363595
MITHRIL.16934	False	12.313334436363595
MITHRIL.16935	False	12.313334436363595
MITHRIL.16936	False	20.390424110845498
MITHRIL.16937	False	17.757090777512165
MITHRIL.16938	False	20.390424110845498
MITHRIL.16939	False	18.122605066358904
MITHRIL.16940	False	16.367049510803348
MITHRIL.16941	False	18.122605066358904
MITHRIL.16942	False	15.39787531284474
MITHRIL.16943	False	17.153430868400296
MITHRIL.16944	False	17.153430868400296
MITHRIL.16945	False	10.222003804926144
MITHRIL.16946	False	10.222003804926144
MITHRIL.16947	True	4.955337138259476
MITHRIL.16948	False	12.866831638909067
MITHRIL.16949	False	12.866831638909067
MITHRIL.16950	False	12.866831638909067
MITHRIL.16951	False	12.628910722353718
MITHRIL.16952	False	12.628910722353718
MITHRIL.16953	False	12.628910722353718
MITHRIL.16954	False	20.222034686375626
MITHRIL.16955	False	17.588701353042286
MITHRIL.16956	False	20.222034686375626
MITHRIL.16957	True	16.442279723139137
MITHRIL.16958	False	18.527001945361363
MITHRIL.16959	False	18.527001945361363
MITHRIL.16960	False	8.309404007632368
MITHRIL.16961	False	8.309404007632368
MITHRIL.16962	True	4.798292896521257
MITHRIL.16963	False	15.4976516691902
MITHRIL.16964	False	15.4976516691902
MITHRIL.16965	False	15.4976516691902
MITHRIL.16966	False	11.645396301688756
MITHRIL.16967	False	11.645396301688756
MITHRIL.16968	False	11.645396301688756
MITHRIL.16969	False	9.612587979660756
MITHRIL.16970	True	9.612587979660756
MITHRIL.16971	False	9.612587979660756
MITHRIL.16972	False	8.844886235194373
MITHRIL.16973	True	8.844886235194373
MITHRIL.16974	False	8.844886235194373
MITHRIL.16978	False	12.33047509774264
MITHRIL.16979	False	12.33047509774264
MITHRIL.16980	False	12.33047509774264
MITHRIL.16981	False	19.189778346714835
MITHRIL.16982	True	19.189778346714835
MITHRIL.16983	False	19.189778346714835
MITHRIL.16984	False	19.04707882933053
MITHRIL.16985	False	16.962356607108312
MITHRIL.16986	False	19.04707882933053
MITHRIL.16987	False	16.02172966632414
MITHRIL.16988	False	17.777285221879698
MITHRIL.16989	False	17.777285221879698
MITHRIL.16990	False	15.282477806431192
MITHRIL.16991	False	13.63664447309786
MITHRIL.16992	False	15.282477806431192
MITHRIL.16993	False	5.948282946600933
MITHRIL.16994	False	5.948282946600933
MITHRIL.16995	True	2.437171835489821
MITHRIL.16996	False	4.700652525416039
MITHRIL.16997	False	4.700652525416039
MITHRIL.16998	True	0.5312080809715951
MITHRIL.16999	False	7.7333602363474
MITHRIL.17000	True	-0.1666397636526007
MITHRIL.17001	False	7.7333602363474
MITHRIL.17002	False	10.756978436447362
MITHRIL.17003	False	2.8569784364473625
MITHRIL.17004	False	10.756978436447362
MITHRIL.17005	False	12.95555370265151
MITHRIL.17006	False	12.95555370265151
MITHRIL.17007	False	12.95555370265151
MITHRIL.17008	False	12.270177224987748
MITHRIL.17009	False	13.916010558321082
MITHRIL.17010	False	13.916010558321082
MITHRIL.17011	True	13.586457154114123
MITHRIL.17012	False	15.47916548744746
MITHRIL.17013	False	15.47916548744746
MITHRIL.17014	False	17.92264251993843
MITHRIL.17015	False	20.555975853271768
MITHRIL.17016	False	20.555975853271768
MITHRIL.17017	False	8.158910765266398
MITHRIL.17018	False	8.158910765266398
MITHRIL.17019	False	8.158910765266398
MITHRIL.17020	False	7.401599145581892
MITHRIL.17021	False	7.401599145581892
MITHRIL.17022	True	7.401599145581892
MITHRIL.17023	False	7.664416106046211
MITHRIL.17024	False	7.664416106046211
MITHRIL.17025	False	7.664416106046211
MITHRIL.17026	False	3.5947464320149893
MITHRIL.17027	True	3.5947464320149893
MITHRIL.17028	False	3.5947464320149893
MITHRIL.17029	False	8.027039512091825
MITHRIL.17030	True	8.027039512091825
MITHRIL.17031	False	8.027039512091825
MITHRIL.17032	False	4.937665117702544
MITHRIL.17033	True	4.937665117702544
MITHRIL.17034	True	4.937665117702544
MITHRIL.17035	False	7.563325771102457
MITHRIL.17036	False	7.563325771102457
MITHRIL.17037	False	7.563325771102457
MITHRIL.17038	False	17.765361593450976
MITHRIL.17039	False	17.765361593450976
MITHRIL.17040	False	17.765361593450976
MITHRIL.17041	False	16.24484093828779
MITHRIL.17042	False	16.24484093828779
MITHRIL.17043	False	16.24484093828779
MITHRIL.17044	False	12.3256364716399
MITHRIL.17045	False	12.3256364716399
MITHRIL.17046	False	12.3256364716399
MITHRIL.17047	False	17.107239989000938
MITHRIL.17048	False	15.214531655667605
MITHRIL.17049	False	17.107239989000938
MITHRIL.17050	False	6.868779469939332
MITHRIL.17051	False	6.868779469939332
MITHRIL.17052	True	1.6021128032726653
MITHRIL.17053	False	7.134258504116746
MITHRIL.17054	False	7.134258504116746
MITHRIL.17055	False	7.134258504116746
MITHRIL.17056	False	9.499412517947247
MITHRIL.17057	True	9.499412517947247
MITHRIL.17058	False	9.499412517947247
MITHRIL.17059	False	11.448814763008908
MITHRIL.17060	False	11.448814763008908
MITHRIL.17061	False	11.448814763008908
MITHRIL.17062	False	8.363082802819214
MITHRIL.17063	False	8.363082802819214
MITHRIL.17064	False	8.363082802819214
MITHRIL.17065	False	3.5023308356471787
MITHRIL.17066	False	3.5023308356471787
MITHRIL.17067	True	3.5023308356471787
MITHRIL.17068	False	13.828115554731475
MITHRIL.17069	False	13.828115554731475
MITHRIL.17070	False	13.828115554731475
MITHRIL.17071	False	15.981341222149288
MITHRIL.17072	False	15.981341222149288
MITHRIL.17073	False	15.981341222149288
MITHRIL.17074	False	15.934270708340708
MITHRIL.17075	False	15.934270708340708
MITHRIL.17076	False	15.934270708340708
MITHRIL.17077	False	18.152099911843656
MITHRIL.17078	True	16.259391578510325
MITHRIL.17079	False	18.152099911843656
MITHRIL.17080	False	17.660173699689558
MITHRIL.17081	False	20.29350703302289
MITHRIL.17082	False	20.29350703302289
MITHRIL.17083	False	12.445877164282477
MITHRIL.17084	True	12.445877164282477
MITHRIL.17085	False	12.445877164282477
MITHRIL.17086	False	9.941504769523013
MITHRIL.17087	True	9.941504769523013
MITHRIL.17088	False	9.941504769523013
MITHRIL.17089	False	13.00148148148148
MITHRIL.17090	False	13.00148148148148
MITHRIL.17091	False	13.00148148148148
MITHRIL.17092	False	13.063804713804712
MITHRIL.17093	False	13.063804713804712
MITHRIL.17094	False	13.063804713804712
MITHRIL.17095	False	12.895791245791244
MITHRIL.17096	False	12.895791245791244
MITHRIL.17097	False	12.895791245791244
MITHRIL.17098	False	12.651474478455444
MITHRIL.17099	False	12.651474478455444
MITHRIL.17100	False	12.651474478455444
MITHRIL.17101	True	12.516676689013948
MITHRIL.17102	False	12.516676689013948
MITHRIL.17103	False	12.516676689013948
MITHRIL.17104	False	17.768785037910284
MITHRIL.17105	False	17.768785037910284
MITHRIL.17106	False	17.768785037910284
MITHRIL.17107	False	13.548621362828085
MITHRIL.17108	False	13.548621362828085
MITHRIL.17109	False	13.548621362828085
MITHRIL.17110	False	13.67544134557015
MITHRIL.17111	False	12.029608012236816
MITHRIL.17112	True	13.67544134557015
MITHRIL.17113	False	18.025246220655028
MITHRIL.17114	False	16.132537887321693
MITHRIL.17115	False	18.025246220655028
MITHRIL.17116	True	18.083785098902165
MITHRIL.17117	False	20.7171184322355
MITHRIL.17118	False	20.7171184322355
MITHRIL.17119	False	4.033076316780104
MITHRIL.17120	False	4.033076316780104
MITHRIL.17121	True	4.033076316780104
MITHRIL.17122	False	8.266780512228141
MITHRIL.17123	True	0.366780512228142
MITHRIL.17124	False	8.266780512228141
MITHRIL.17125	False	15.274279582212245
MITHRIL.17126	False	15.274279582212245
MITHRIL.17127	False	15.274279582212245
MITHRIL.17128	False	18.028037052675764
MITHRIL.17129	False	18.028037052675764
MITHRIL.17130	False	18.028037052675764
MITHRIL.17131	False	9.251334047834089
MITHRIL.17132	False	9.251334047834089
MITHRIL.17133	False	9.251334047834089
MITHRIL.17134	False	12.632591373284598
MITHRIL.17135	True	12.632591373284598
MITHRIL.17136	False	12.632591373284598
MITHRIL.17137	False	9.964566913736304
MITHRIL.17138	False	9.964566913736304
MITHRIL.17139	False	9.964566913736304
MITHRIL.17140	False	3.1568798227939547
MITHRIL.17141	True	3.1568798227939547
MITHRIL.17142	False	3.1568798227939547
MITHRIL.17143	False	7.646633100485156
MITHRIL.17144	False	7.646633100485156
MITHRIL.17145	False	7.646633100485156
MITHRIL.17146	False	8.448313682987973
MITHRIL.17147	False	8.448313682987973
MITHRIL.17148	True	8.448313682987973
MITHRIL.17149	False	8.669770947167848
MITHRIL.17150	False	8.669770947167848
MITHRIL.17151	False	8.669770947167848
MITHRIL.17152	False	4.50347951569972
MITHRIL.17153	True	4.50347951569972
MITHRIL.17154	False	4.50347951569972
MITHRIL.17155	False	10.417933917497512
MITHRIL.17156	False	10.417933917497512
MITHRIL.17157	False	10.417933917497512
MITHRIL.17158	False	11.311105900484351
MITHRIL.17159	False	11.311105900484351
MITHRIL.17160	False	11.311105900484351
MITHRIL.17161	False	18.122605066358904
MITHRIL.17162	False	20.75593839969224
MITHRIL.17163	False	20.75593839969224
MITHRIL.17164	False	16.180659404279538
MITHRIL.17165	False	17.826492737612874
MITHRIL.17166	False	17.826492737612874
MITHRIL.17167	False	12.972065533321205
MITHRIL.17168	False	12.972065533321205
MITHRIL.17169	False	7.705398866654536
MITHRIL.17170	False	11.864603103029824
MITHRIL.17171	False	11.864603103029824
MITHRIL.17172	False	11.864603103029824
MITHRIL.17173	False	12.628910722353718
MITHRIL.17174	False	12.628910722353718
MITHRIL.17175	False	12.628910722353718
MITHRIL.17176	False	9.6098794794245
MITHRIL.17177	False	9.6098794794245
MITHRIL.17178	False	4.343212812757835
MITHRIL.17179	False	11.986091543621733
MITHRIL.17180	False	5.731924876955066
MITHRIL.17181	False	11.986091543621733
MITHRIL.17182	False	12.525066520114532
MITHRIL.17183	False	7.258399853447864
MITHRIL.17184	False	12.525066520114532
MITHRIL.17185	False	12.520191265436878
MITHRIL.17186	False	12.520191265436878
MITHRIL.17187	False	12.520191265436878
MITHRIL.17188	False	15.897069674450991
MITHRIL.17189	False	15.897069674450991
MITHRIL.17190	False	15.897069674450991
MITHRIL.17191	False	15.654996658392248
MITHRIL.17192	True	15.654996658392248
MITHRIL.17193	False	15.654996658392248
MITHRIL.17194	False	20.383317681974653
MITHRIL.17195	False	17.749984348641316
MITHRIL.17196	False	20.383317681974653
MITHRIL.1728	False	17.749984348641316
MITHRIL.1729	False	17.749984348641316
MITHRIL.17290	False	12.33047509774264
MITHRIL.17291	False	12.33047509774264
MITHRIL.17292	False	12.33047509774264
MITHRIL.17293	False	20.788111680048168
MITHRIL.17294	False	18.154778346714835
MITHRIL.17295	False	20.788111680048168
MITHRIL.17296	False	16.962356607108312
MITHRIL.17297	False	19.04707882933053
MITHRIL.17298	False	19.04707882933053
MITHRIL.17299	False	12.437979024878151
MITHRIL.1730	False	17.749984348641316
MITHRIL.17300	False	12.437979024878151
MITHRIL.17301	True	12.437979024878151
MITHRIL.17302	False	9.367060300992687
MITHRIL.17303	False	9.367060300992687
MITHRIL.17304	True	6.07539363432602
MITHRIL.17305	False	13.314965137453896
MITHRIL.17306	False	13.314965137453896
MITHRIL.17307	False	13.314965137453896
MITHRIL.17308	False	13.5901947015202
MITHRIL.17309	False	13.5901947015202
MITHRIL.1731	False	18.68510999288177
MITHRIL.17310	False	13.5901947015202
MITHRIL.17311	True	11.932165669878549
MITHRIL.17312	False	14.56549900321188
MITHRIL.17313	False	14.56549900321188
MITHRIL.17314	True	15.179842069128249
MITHRIL.17315	False	17.81317540246158
MITHRIL.17316	False	17.81317540246158
MITHRIL.17317	False	13.18539742494406
MITHRIL.17318	False	13.18539742494406
MITHRIL.17319	False	13.18539742494406
MITHRIL.1732	False	16.600387770659548
MITHRIL.17320	False	14.71141998139191
MITHRIL.17321	True	12.955864425836356
MITHRIL.17322	False	14.71141998139191
MITHRIL.17323	True	11.404744191151163
MITHRIL.17324	False	14.038077524484496
MITHRIL.17325	False	14.038077524484496
MITHRIL.17326	True	2.4348427835418542
MITHRIL.17327	False	2.4348427835418542
MITHRIL.17328	False	2.4348427835418542
MITHRIL.17329	True	1.225238795966877
MITHRIL.1733	False	18.68510999288177
MITHRIL.17330	True	1.225238795966877
MITHRIL.17331	True	1.225238795966877
MITHRIL.17332	False	2.923089976637372
MITHRIL.17333	True	2.923089976637372
MITHRIL.17334	False	2.923089976637372
MITHRIL.17335	False	7.426033658280708
MITHRIL.17336	False	7.426033658280708
MITHRIL.17337	False	7.426033658280708
MITHRIL.17338	True	3.738043284039731
MITHRIL.17339	False	3.738043284039731
MITHRIL.1734	False	17.65262523000655
MITHRIL.17340	False	3.738043284039731
MITHRIL.17341	False	8.303477114989288
MITHRIL.17342	False	8.303477114989288
MITHRIL.17343	False	8.303477114989288
MITHRIL.17344	False	5.538711506325938
MITHRIL.17345	True	5.538711506325938
MITHRIL.17346	False	5.538711506325938
MITHRIL.17347	True	10.727561136117094
MITHRIL.17348	True	10.727561136117094
MITHRIL.17349	False	10.727561136117094
MITHRIL.1735	False	15.897069674450991
MITHRIL.17350	False	17.72609093828779
MITHRIL.17351	False	17.72609093828779
MITHRIL.17352	False	17.72609093828779
MITHRIL.17353	False	9.348360709525542
MITHRIL.17354	True	9.348360709525542
MITHRIL.17355	False	9.348360709525542
MITHRIL.17356	True	14.997063523723993
MITHRIL.17357	False	16.752619079279548
MITHRIL.17358	False	16.752619079279548
MITHRIL.17359	False	17.608107163689223
MITHRIL.1736	False	17.65262523000655
MITHRIL.17360	False	17.608107163689223
MITHRIL.17361	False	17.608107163689223
MITHRIL.17362	False	3.533350467530172
MITHRIL.17363	True	3.533350467530172
MITHRIL.17364	False	3.533350467530172
MITHRIL.17365	False	2.5227099655548177
MITHRIL.17366	True	2.5227099655548177
MITHRIL.17367	False	2.5227099655548177
MITHRIL.17368	False	11.000955149985725
MITHRIL.17369	False	11.000955149985725
MITHRIL.1737	False	11.80729975740531
MITHRIL.17370	False	11.000955149985725
MITHRIL.17371	False	4.402896091390961
MITHRIL.17372	True	4.402896091390961
MITHRIL.17373	False	4.402896091390961
MITHRIL.17374	False	16.465987901897986
MITHRIL.17375	False	16.465987901897986
MITHRIL.17376	False	16.465987901897986
MITHRIL.17377	True	2.1174782008378603
MITHRIL.17378	False	2.1174782008378603
MITHRIL.17379	True	-1.6679384658288066
MITHRIL.1738	False	10.161466424071978
MITHRIL.17380	False	15.934270708340708
MITHRIL.17381	False	17.58010404167404
MITHRIL.17382	False	17.58010404167404
MITHRIL.17383	False	18.33808756616465
MITHRIL.17384	False	16.445379232831314
MITHRIL.17385	False	18.33808756616465
MITHRIL.17386	False	17.54344530462783
MITHRIL.17387	True	14.910111971294498
MITHRIL.17388	False	17.54344530462783
MITHRIL.17389	False	5.644065027604673
MITHRIL.1739	False	11.80729975740531
MITHRIL.17390	True	5.644065027604673
MITHRIL.17391	False	5.644065027604673
MITHRIL.17392	True	8.598418349769926
MITHRIL.17393	False	8.598418349769926
MITHRIL.17394	False	8.598418349769926
MITHRIL.17395	False	13.00148148148148
MITHRIL.17396	False	13.00148148148148
MITHRIL.17397	False	13.00148148148148
MITHRIL.17398	False	9.092755331088664
MITHRIL.17399	False	9.092755331088664
MITHRIL.1740	True	11.637100945307465
MITHRIL.17400	False	9.092755331088664
MITHRIL.17401	False	12.895791245791244
MITHRIL.17402	False	12.895791245791244
MITHRIL.17403	False	12.895791245791244
MITHRIL.17404	False	9.901412750060382
MITHRIL.17405	True	9.901412750060382
MITHRIL.17406	False	9.901412750060382
MITHRIL.17407	False	7.230003316251711
MITHRIL.17408	True	7.230003316251711
MITHRIL.17409	False	7.230003316251711
MITHRIL.1741	False	11.637100945307465
